series,config,market_title,cum_trades,trade_progress,yes_price,truth,tick,ts,volume,slug,real_cum_trades
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,0.0,0.0,0.5,1.0,0.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,4.0,0.07272727272727272,0.5,1.0,0.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,8.0,0.14545454545454545,0.26,1.0,1.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,11.0,0.2,0.26,1.0,2.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,12.0,0.21818181818181817,0.265,1.0,3.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,15.0,0.2727272727272727,0.265,1.0,4.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,19.0,0.34545454545454546,0.265,1.0,5.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,25.0,0.45454545454545453,0.25,1.0,6.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,29.0,0.5272727272727272,0.25,1.0,7.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,32.0,0.5818181818181818,0.235,1.0,8.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,34.0,0.6181818181818182,0.225,1.0,9.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,41.0,0.7454545454545455,0.22,1.0,10.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,41.0,0.7454545454545455,0.22,1.0,11.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,45.0,0.8181818181818182,0.22,1.0,12.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,45.0,0.8181818181818182,0.22,1.0,13.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,46.0,0.8363636363636363,0.22,1.0,14.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,48.0,0.8727272727272727,0.22,1.0,15.0,,,,
模拟市场价格,rq1_m02_s0,特朗普周一前部署国民警卫队,50.0,0.9090909090909091,0.22,1.0,16.0,,,,
